hgnc_symbol,gene_biotype,mean.CPM,min.CPM,max.CPM,express.in.libs
SLCO6A1,protein_coding,0.012933518511355359,0,0.173176853614688,2
SLITRK1,protein_coding,0.02009115411465598,0,0.2765923811997968,2
SLITRK2,protein_coding,0.025933457482534727,0,0.30124098815743955,3
SLITRK3,protein_coding,0.05391252662946024,0,0.389798705921309,5
SLITRK5,protein_coding,0.13310610008727217,0,0.7172802170165725,10
SLITRK6,protein_coding,0.04457858514032349,0,0.346353707229376,5
SLN,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SLPI,protein_coding,0.033777732502852216,0,0.23379185152354576,4
SLURP1,protein_coding,0.018534201599233874,0,0.15062049407871977,3
SMCO1,protein_coding,0.017769097701235144,0,0.18439492079986453,2
SMCO3,protein_coding,0.19026512905576637,0,0.8253408971534785,12
SMCP,protein_coding,0.007906858009657522,0,0.15813716019315044,1
SMIM10L2A,protein_coding,0.07331579029391205,0,0.346353707229376,8
SMIM10L2B,protein_coding,0.042232388335049324,0,0.30124098815743955,4
SMIM17,protein_coding,0.07741172787050699,0,0.7328093161696617,5
SMIM2,protein_coding,0.01546264781139564,0,0.17932005425414313,2
SMIM21,protein_coding,0.026703484065207464,0,0.25046140218664553,3
SMIM22,protein_coding,0.030761019146334525,0,0.34106573755766734,3
SMIM23,protein_coding,0,0,0,0
SMIM9,protein_coding,0.00916011645212077,0,0.18320232904241543,1
SMOC1,protein_coding,0.07918757970947018,0,0.5536137070369241,5
SMOC2,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SMPDL3B,protein_coding,0.11235047563503324,0,0.5129610996745151,6
SMPX,protein_coding,0,0,0,0
SMR3A,protein_coding,0,0,0,0
SMR3B,protein_coding,0.012758180153354622,0,0.12993290197376967,2
SMYD1,protein_coding,0.008884548850617572,0,0.09219746039993226,2
SNAI2,protein_coding,0.010153507529683805,0,0.20307015059367609,1
SNAP25,protein_coding,0.08906168568822241,0,0.6920171337961551,6
SNAP91,protein_coding,0.018044665302738343,0,0.18320232904241543,3
SNCB,protein_coding,0.008884548850617572,0,0.09219746039993226,2
SNCG,protein_coding,0.09017019941411987,0,0.4836282074430275,9
SNTG1,protein_coding,0,0,0,0
SNTG2,protein_coding,0.04171463401931746,0,0.40614030118735217,4
SNTN,protein_coding,0.012335145954671417,0,0.16120940248100915,2
SNX31,protein_coding,0,0,0,0
SOAT2,protein_coding,0,0,0,0
SOD3,protein_coding,0,0,0,0
SOHLH1,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
SOHLH2,protein_coding,0.009219746039993227,0,0.18439492079986453,1
SORBS2,protein_coding,0.06986217670210391,0,0.5009228043732911,5
SORCS3,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
SOST,protein_coding,0,0,0,0
SOSTDC1,protein_coding,0.020960692156140746,0,0.15062049407871977,3
SOWAHA,protein_coding,0.012106331342754783,0,0.12523070109332277,2
SOWAHB,protein_coding,0.00658679869379461,0,0.1317359738758922,1
SOX1,protein_coding,0.021659216415074893,0,0.17932005425414313,3
SOX10,protein_coding,0.1334962403430187,0,0.4966446215121136,11
SOX11,protein_coding,0.052184780737995394,0,0.34106573755766734,7
SOX14,protein_coding,0.011442808228159579,0,0.1433626479507724,2
SOX17,protein_coding,0,0,0,0
SOX18,protein_coding,0.006496645098688483,0,0.12993290197376967,1
SOX2,protein_coding,0.051932619486147164,0,0.511598606336501,3
SOX21,protein_coding,0.01640238322394271,0,0.19811476250508456,2
SOX3,protein_coding,0,0,0,0
SOX30,protein_coding,0.11611361511740034,0,0.41267044857673923,9
SOX6,protein_coding,0.15265486530530417,0,0.5531847623995936,10
SOX7,protein_coding,0.12034067753554181,0,0.8601758877046344,7
SOX9,protein_coding,0.05694297986427729,0,0.3224188049620183,5
SP5,protein_coding,0,0,0,0
SP6,protein_coding,0.06162774153958065,0,0.25046140218664553,8
SP8,protein_coding,0.026073011305174594,0,0.3962295250101691,2
SP9,protein_coding,0.03144743482721393,0,0.34106573755766734,3
SPACA1,protein_coding,0,0,0,0
SPACA3,protein_coding,0.025838863435071836,0,0.35864010850828626,2
SPACA4,protein_coding,0.03792231686026136,0,0.389798705921309,3
SPACA5,protein_coding,0.006496645098688483,0,0.12993290197376967,1
SPACA5B,protein_coding,0,0,0,0
SPACA7,protein_coding,0,0,0,0
SPAG11A,protein_coding,0.006261535054666138,0,0.12523070109332277,1
SPAG11B,protein_coding,0,0,0,0
SPAG17,protein_coding,0.02816588385506708,0,0.2867252959015448,2
SPAG4,protein_coding,0.12467624012344755,0,0.36878984159972905,9
SPAM1,protein_coding,0.018652802477823426,0,0.18439492079986453,3
SPANXA1,protein_coding,0,0,0,0
SPANXA2,protein_coding,0,0,0,0
SPANXB1,protein_coding,0,0,0,0
SPANXC,protein_coding,0,0,0,0
SPANXD,protein_coding,0.01641504258434994,0,0.20307015059367609,2
SPANXN1,protein_coding,0,0,0,0
SPANXN2,protein_coding,0,0,0,0
SPANXN3,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SPANXN4,protein_coding,0,0,0,0
SPANXN5,protein_coding,0,0,0,0
SPARCL1,protein_coding,0.10487689756479852,0,1.2184209035620566,4
SPATA16,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SPATA17,protein_coding,0.016029788681871993,0,0.12523070109332277,3
SPATA19,protein_coding,0,0,0,0
SPATA21,protein_coding,0.040677204381716826,0,0.1871033788422283,6
SPATA22,protein_coding,0.19820384516458897,0,1.1020301696212405,8
SPATA3,protein_coding,0.006920171337961552,0,0.13840342675923104,1
SPATA31A1,protein_coding,0,0,0,0
SPATA31A3,protein_coding,0.008966002712707156,0,0.17932005425414313,1
SPATA31A5,protein_coding,0.010431622553128315,0,0.1272324953519065,2
SPATA31A6,protein_coding,0.05959396222796999,0,0.5129610996745151,3
SPATA31A7,protein_coding,0.050405240411567534,0,0.602971391015557,3
SPATA31D1,protein_coding,0.009678301230646644,0,0.10136856421300064,2
SPATA31D3,protein_coding,0.03472427817053562,0,0.3162743203863009,4
SPATA31D4,protein_coding,0.010941889539985615,0,0.17932005425414313,4
SPATA31E1,protein_coding,0,0,0,0
SPATA4,protein_coding,0.008526643438941684,0,0.17053286877883367,1
SPATA45,protein_coding,0.019102859134007222,0,0.20273712842600128,2
SPATA9,protein_coding,0.15714583137727936,0,0.9905738125254228,7
SPATS1,protein_coding,0.11029601023006813,0,1.1906851602475104,6
SPDEF,protein_coding,0.04788294647024498,0,0.36640465808483086,5
SPDYC,protein_coding,0.015205284631950094,0,0.3041056926390019,1
SPDYE4,protein_coding,0.013065238616866762,0,0.15813716019315044,2
SPEF1,protein_coding,0.06442927422806659,0,0.4300879438523172,6
SPEM1,protein_coding,0,0,0,0
SPHKAP,protein_coding,0.008060470124050458,0,0.16120940248100915,1
SPIC,protein_coding,0.11364552013629997,0,0.9688239873146173,6
SPINK13,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
SPINK14,protein_coding,0,0,0,0
SPINK4,protein_coding,0,0,0,0
SPINK5,protein_coding,0.030586401062199807,0,0.5195305608440639,2
SPINK6,protein_coding,0.006261535054666138,0,0.12523070109332277,1
SPINK7,protein_coding,0.048957934885938643,0,0.23379185152354576,6
SPINK8,protein_coding,0,0,0,0
SPINK9,protein_coding,0.00916011645212077,0,0.18320232904241543,1
SPINT3,protein_coding,0.006261535054666138,0,0.12523070109332277,1
SPINT4,protein_coding,0,0,0,0
SPNS3,protein_coding,0.10102824770495883,0,0.7221732850092937,5
SPO11,protein_coding,0,0,0,0
SPOCK1,protein_coding,0.2137099364162051,0,1.7125676603865987,12
SPOCK3,protein_coding,0.09724771009805142,0,0.5269438955035688,6
SPP2,protein_coding,0.010771320929309443,0,0.12993290197376967,2
SPPL2C,protein_coding,0.019287210757012334,0,0.19811476250508456,3
SPRR1A,protein_coding,0,0,0,0
SPRR1B,protein_coding,0,0,0,0
SPRR2A,protein_coding,0.008549351661241919,0,0.17098703322483838,1
SPRR2B,protein_coding,0,0,0,0
SPRR2D,protein_coding,0,0,0,0
SPRR2E,protein_coding,0.011805700534556948,0,0.15062049407871977,2
SPRR2F,protein_coding,0,0,0,0
SPRR2G,protein_coding,0,0,0,0
SPRR3,protein_coding,0,0,0,0
SPRR4,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SPSB4,protein_coding,0.03915580604952882,0,0.511598606336501,3
SPTSSB,protein_coding,0.09315601983355025,0,1.5673568267988485,3
SPX,protein_coding,0.1250506146499506,0,0.8122806023747043,7
SPZ1,protein_coding,0.009678301230646644,0,0.10136856421300064,2
SRD5A2,protein_coding,0.04573920909838173,0,0.5129610996745151,3
SRL,protein_coding,0.11791433506042648,0,0.5158380607209241,7
SRMS,protein_coding,0.017053286877883368,0,0.34106573755766734,1
SRPK3,protein_coding,0.2659568736782802,0,0.6496645098688483,17
SRPX2,protein_coding,0.0696952489612643,0,0.5009228043732911,4
SRRM3,protein_coding,0.07703414898253345,0,0.7513842065599365,4
SRRM4,protein_coding,0.18452067856855273,0,1.2907644455990517,9
SRY,protein_coding,0,0,0,0
SSMEM1,protein_coding,0.007906858009657522,0,0.15813716019315044,1
SST,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SSTR1,protein_coding,0.021024915604346557,0,0.20307015059367609,3
SSTR4,protein_coding,0.009905738125254228,0,0.19811476250508456,1
SSTR5,protein_coding,0.006261535054666138,0,0.12523070109332277,1
SSUH2,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SSX1,protein_coding,0,0,0,0
SSX2,protein_coding,0,0,0,0
SSX2B,protein_coding,0,0,0,0
SSX3,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SSX4,protein_coding,0,0,0,0
SSX4B,protein_coding,0,0,0,0
SSX5,protein_coding,0.012523070109332277,0,0.25046140218664553,1
SSX7,protein_coding,0,0,0,0
ST6GAL2,protein_coding,0.13213952899579953,0,1.0153507529683805,8
ST6GALNAC5,protein_coding,0.014788178493607822,0,0.17053286877883367,2
ST8SIA2,protein_coding,0.018439492079986453,0,0.36878984159972905,1
ST8SIA3,protein_coding,0.07282879830459213,0,0.427467583062096,6
STAB2,protein_coding,0.02009115411465598,0,0.2765923811997968,2
STAC2,protein_coding,0.01894613781507385,0,0.2867252959015448,2
STARD6,protein_coding,0.005068428210650032,0,0.10136856421300064,1
STATH,protein_coding,0,0,0,0
STC1,protein_coding,0.02266391827860885,0,0.19811476250508456,3
STC2,protein_coding,0.07226234276781501,0,0.40614030118735217,5
STEAP1,protein_coding,0.026937751746420914,0,0.3682221661495846,2
STEAP2,protein_coding,0.039176716661184996,0,0.2765923811997968,3
STH,protein_coding,0,0,0,0
STK31,protein_coding,0.10765100085826888,0,0.345160953963231,12
STK32A,protein_coding,0.08225537634135965,0,0.4609873019996613,7
STK33,protein_coding,0.13701549592431106,0,0.6190056728651089,9
STMN2,protein_coding,0,0,0,0
STMN4,protein_coding,0.008526643438941684,0,0.17053286877883367,1
STMND1,protein_coding,0.014920377735400538,0,0.173176853614688,2
STOML3,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
STOX1,protein_coding,0.06375472082674681,0,0.511598606336501,6
STPG2,protein_coding,0.18436208822485659,0,0.7013755545706373,11
STRA6,protein_coding,0.01901971520802076,0,0.25046140218664553,2
STRA8,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
STX19,protein_coding,0.16128618145888501,0,1.2080633388713085,10
STXBP5L,protein_coding,0.1267634660652812,0,0.7924590500203382,9
SUGCT,protein_coding,0.046693576217608584,0,0.35864010850828626,5
SULF1,protein_coding,0.10279274926736368,0,0.5496069871272463,8
SULT1C3,protein_coding,0.004609873019996613,0,0.09219746039993226,1
SULT1C4,protein_coding,0.14464227281162015,0,1.0153507529683805,8
SULT1E1,protein_coding,0.008629023849080774,0,0.1725804769816155,1
SULT2A1,protein_coding,0.025046140218664553,0,0.5009228043732911,1
SULT2B1,protein_coding,0.08388502803128137,0,0.2634719477517844,9
SULT4A1,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
SULT6B1,protein_coding,0,0,0,0
SUN3,protein_coding,0.024243943153738255,0,0.25648054983725754,3
SUN5,protein_coding,0.017932005425414312,0,0.35864010850828626,1
SUSD4,protein_coding,0.051666214304645165,0,0.3162743203863009,6
SVOP,protein_coding,0.08319557499238275,0,0.7513842065599365,4
SVOPL,protein_coding,0.06123640499005733,0,0.5734505918030895,4
SYCE1,protein_coding,0.12754869841395639,0,0.6024819763148791,10
SYCE1L,protein_coding,0.09131174753358891,0,0.427467583062096,8
SYCE2,protein_coding,0.09326733273700388,0,0.41267044857673923,6
SYCN,protein_coding,0.008526643438941684,0,0.17053286877883367,1
SYCP1,protein_coding,0,0,0,0
SYDE1,protein_coding,0.10668713841269305,0,0.4609873019996613,8
SYN2,protein_coding,0.20378471145086402,0,1.385414828917504,10
SYNDIG1,protein_coding,0.0217428161493255,0,0.25046140218664553,2
SYNDIG1L,protein_coding,0.11758874933246495,0,1.5224376943515414,6
SYNGR4,protein_coding,0.02444777272953191,0,0.23379185152354576,3
SYNPO2L,protein_coding,0.17172171502103123,0,0.7172802170165725,10
SYNPR,protein_coding,0,0,0,0
SYT10,protein_coding,0.01754339153135197,0,0.173176853614688,3
SYT12,protein_coding,0.008060470124050458,0,0.16120940248100915,1
SYT13,protein_coding,0.01343479228274173,0,0.18320232904241543,2
SYT14,protein_coding,0.06753938576886358,0,0.6453822227995258,5
SYT16,protein_coding,0.11977786876875783,0,0.34106573755766734,10
SYT3,protein_coding,0.03614170796319071,0,0.41521028027769313,4
SYT4,protein_coding,0.04568890581167053,0,0.3162743203863009,5
SYT5,protein_coding,0.07326355234079339,0,0.5195305608440639,5
SYT7,protein_coding,0.12463921039010271,0,0.511598606336501,9
SYTL5,protein_coding,0.03586051254906976,0,0.25046140218664553,4
TAAR1,protein_coding,0.00515838060720924,0,0.10316761214418481,1
TAAR2,protein_coding,0,0,0,0
TAAR5,protein_coding,0,0,0,0
TAAR6,protein_coding,0.0042746758306209595,0,0.08549351661241919,1
TAAR8,protein_coding,0.01514608390528371,0,0.12523070109332277,3
TAAR9,protein_coding,0,0,0,0
TAC1,protein_coding,0,0,0,0
TAC3,protein_coding,0.009905738125254228,0,0.19811476250508456,1
TACC2,protein_coding,0.09294199702329436,0,1.2523070109332277,4
TACR3,protein_coding,0.038916770684456765,0,0.5129610996745151,3
TAF1L,protein_coding,0.24986204691419406,0,0.7397512634259855,15
TAF7L,protein_coding,0.021513432928209703,0,0.20633522428836962,3
TAGLN3,protein_coding,0.02426824941033613,0,0.25046140218664553,3
TAL2,protein_coding,0.009219746039993227,0,0.18439492079986453,1
TARM1,protein_coding,0.14286535939610384,0,0.5197316078950787,10
TAS1R1,protein_coding,0.18898380326441924,0,0.7095799494910044,12
TAS1R2,protein_coding,0.015227537767373294,0,0.17932005425414313,2
TAS2R1,protein_coding,0,0,0,0
TAS2R10,protein_coding,0.15024505590168832,0,0.7013755545706373,10
TAS2R16,protein_coding,0,0,0,0
TAS2R40,protein_coding,0.10540679739787776,0,0.5984546162869343,8
TAS2R41,protein_coding,0.014322005178716596,0,0.16120940248100915,2
TAS2R60,protein_coding,0.08095983108109805,0,0.35864010850828626,7
TAS2R7,protein_coding,0.04880893616685273,0,0.7364733627505099,3
TAS2R8,protein_coding,0.05074524971693622,0,0.3480854757655228,5
TAS2R9,protein_coding,0.12612777202407383,0,1.2184209035620566,4
TAT,protein_coding,0.10727380463704553,0,0.5158380607209241,8
TBATA,protein_coding,0.05811818246036002,0,0.4836282074430275,4
TBC1D21,protein_coding,0,0,0,0
TBC1D26,protein_coding,0.08130036696764248,0,0.9456880394127426,4
TBC1D28,protein_coding,0,0,0,0
TBC1D3,protein_coding,0,0,0,0
TBC1D3B,protein_coding,0.09099241599822137,0,0.4608489800234278,9
TBC1D3C,protein_coding,0.07338606408742147,0,0.31178442274294993,8
TBC1D3G,protein_coding,0,0,0,0
TBC1D3H,protein_coding,0.0125770610920615,0,0.12631052074790722,2
TBC1D3I,protein_coding,0.0015653837636665346,0,0.03130767527333069,1
TBC1D3K,protein_coding,0.03712795179040442,0,0.7425590358080885,1
TBL1Y,protein_coding,0,0,0,0
TBPL2,protein_coding,0.026227090913899066,0,0.36640465808483086,2
TBR1,protein_coding,0.18249695601942353,0,1.1063695247991872,9
TBX1,protein_coding,0.13172911418868088,0,0.5158380607209241,10
TBX10,protein_coding,0.004609873019996613,0,0.09219746039993226,1
TBX15,protein_coding,0.09891749504375529,0,0.5734505918030895,7
TBX18,protein_coding,0.01753438886426593,0,0.35068777728531864,1
TBX2,protein_coding,0.04121341339858492,0,0.6261535054666139,2
TBX20,protein_coding,0.0779869651894059,0,0.690321907926462,7
TBX22,protein_coding,0.010153507529683805,0,0.20307015059367609,1
TBX4,protein_coding,0.039614294354262586,0,0.25046140218664553,4
TBX5,protein_coding,0.04940205426930518,0,0.7375796831994581,2
TBXA2R,protein_coding,0.1514064504186541,0,0.7172802170165725,11
TCEAL2,protein_coding,0.060398741807777295,0,0.37569210327996827,5
TCEAL5,protein_coding,0.016057668142877672,0,0.17053286877883367,2
TCEAL6,protein_coding,0,0,0,0
TCEAL7,protein_coding,0,0,0,0
TCERG1L,protein_coding,0.09913393078552905,0,0.7314583701022703,7
TCF15,protein_coding,0.018843404653360166,0,0.20633522428836962,2
TCF21,protein_coding,0.01713294312932889,0,0.25046140218664553,2
TCF23,protein_coding,0.039474323578969316,0,0.5009228043732911,3
TCF24,protein_coding,0.0086588426807344,0,0.173176853614688,1
TCHHL1,protein_coding,0.008884548850617572,0,0.09219746039993226,2
TCL1B,protein_coding,0.11313546774053439,0,0.6491385963999982,8
TCN1,protein_coding,0.03369959223049306,0,0.4518614822361593,3
TCP10L2,protein_coding,0.009678301230646644,0,0.10136856421300064,2
TCP11,protein_coding,0.02141702283408902,0,0.173176853614688,3
TCP11X2,protein_coding,0.004609873019996613,0,0.09219746039993226,1
TCTE1,protein_coding,0.1518546186418299,0,0.8109485137040051,10
TDGF1,protein_coding,0.043382391396659795,0,0.346353707229376,3
TDRD1,protein_coding,0.08576895394668187,0,0.8297771435993904,4
TDRD12,protein_coding,0.08577731060534438,0,0.41521028027769313,8
TDRD15,protein_coding,0.046088406260061714,0,0.20633522428836962,5
TDRD5,protein_coding,0.008884548850617572,0,0.09219746039993226,2
TDRP,protein_coding,0.07745194982900913,0,0.41267044857673923,8
TEAD1,protein_coding,0.15305356641257095,0,0.8601758877046344,10
TEAD4,protein_coding,0.061288503856853256,0,0.34106573755766734,6
TECRL,protein_coding,0.026318449362477063,0,0.34197406644967676,2
TECTB,protein_coding,0.03202528370732653,0,0.37569210327996827,3
TEK,protein_coding,0.044253124784410465,0,0.20307015059367609,6
TEKT1,protein_coding,0.02410648459095141,0,0.20307015059367609,4
TEKT2,protein_coding,0.0795320486580164,0,0.5197316078950787,7
TEKT3,protein_coding,0.004609873019996613,0,0.09219746039993226,1
TEKT4,protein_coding,0.015481281094659365,0,0.18439492079986453,2
TEKT5,protein_coding,0.03169581200867126,0,0.346353707229376,3
TENM2,protein_coding,0.10886701055298537,0,0.6261535054666139,7
TENM3,protein_coding,0.08341559265051678,0,0.4744114805794513,7
TEPP,protein_coding,0.14940070659037674,0,0.6448376099240366,11
TERT,protein_coding,0.009219746039993227,0,0.18439492079986453,1
TEX11,protein_coding,0,0,0,0
TEX12,protein_coding,0.02929226687138548,0,0.2765923811997968,3
TEX13A,protein_coding,0.0375134518472085,0,0.4518614822361593,3
TEX13B,protein_coding,0,0,0,0
TEX15,protein_coding,0.1012262993650207,0,0.8766149076532593,5
TEX19,protein_coding,0.07161320279502752,0,0.5211930404844788,5
TEX26,protein_coding,0.024387654219494067,0,0.18320232904241543,3
TEX28,protein_coding,0,0,0,0
TEX29,protein_coding,0.09173433726428548,0,0.41267044857673923,7
TEX33,protein_coding,0,0,0,0
TEX35,protein_coding,0.01781259613491175,0,0.19811476250508456,2
